Epoch 00134 | ModelID: 00|Loss: 0.0298| Time: 1.1125s
Epoch 00134 | ModelID: 01|Loss: 0.0246| Time: 1.1819s
Epoch 00135 | ModelID: 00|Loss: 0.0289| Time: 1.1723s
Epoch 00135 | ModelID: 01|Loss: 0.0261| Time: 1.1863s
Epoch 00136 | ModelID: 00|Loss: 0.0275| Time: 1.1794s
Epoch 00136 | ModelID: 01|Loss: 0.0253| Time: 1.0992s
Epoch 00137 | ModelID: 00|Loss: 0.0258| Time: 1.1906s
Epoch 00137 | ModelID: 01|Loss: 0.0231| Time: 1.1800s
Epoch 00138 | ModelID: 00|Loss: 0.0253| Time: 1.1965s
Epoch 00138 | ModelID: 01|Loss: 0.0233| Time: 1.1769s
Epoch 00139 | ModelID: 00|Loss: 0.0277| Time: 1.1629s
Epoch 00139 | ModelID: 01|Loss: 0.0239| Time: 1.1552s
Epoch 00140 | ModelID: 00|Loss: 0.0265| Time: 1.1965s
f1 score on testset:[0.97086209 0.97035875]
Epoch 00140 | ModelID: 01|Loss: 0.0240| Time: 1.1004s
f1 score on testset:[0.97086209 0.97328106]
Epoch 00141 | ModelID: 00|Loss: 0.0266| Time: 1.1389s
Epoch 00141 | ModelID: 01|Loss: 0.0244| Time: 1.0904s
Epoch 00142 | ModelID: 00|Loss: 0.0244| Time: 1.1153s
Epoch 00142 | ModelID: 01|Loss: 0.0237| Time: 1.1481s
Epoch 00143 | ModelID: 00|Loss: 0.0228| Time: 1.1382s
Epoch 00143 | ModelID: 01|Loss: 0.0235| Time: 1.1305s
Epoch 00144 | ModelID: 00|Loss: 0.0215| Time: 1.1342s
Epoch 00144 | ModelID: 01|Loss: 0.0237| Time: 1.1419s
Epoch 00145 | ModelID: 00|Loss: 0.0233| Time: 1.1483s
Epoch 00145 | ModelID: 01|Loss: 0.0240| Time: 1.1636s
Epoch 00146 | ModelID: 00|Loss: 0.0259| Time: 1.1774s
Epoch 00146 | ModelID: 01|Loss: 0.0232| Time: 1.1573s
Epoch 00147 | ModelID: 00|Loss: 0.0285| Time: 1.1472s
Epoch 00147 | ModelID: 01|Loss: 0.0241| Time: 1.1553s
Epoch 00148 | ModelID: 00|Loss: 0.0263| Time: 1.1775s
Epoch 00148 | ModelID: 01|Loss: 0.0282| Time: 1.0986s
Epoch 00149 | ModelID: 00|Loss: 0.0259| Time: 1.1383s
Epoch 00149 | ModelID: 01|Loss: 0.0279| Time: 1.1493s
Epoch 00150 | ModelID: 00|Loss: 0.0287| Time: 1.1464s
Epoch 00150 | ModelID: 01|Loss: 0.0290| Time: 1.1427s
Epoch 00151 | ModelID: 00|Loss: 0.0291| Time: 1.1590s
Epoch 00151 | ModelID: 01|Loss: 0.0259| Time: 1.1572s
Epoch 00152 | ModelID: 00|Loss: 0.0260| Time: 1.1437s
Epoch 00152 | ModelID: 01|Loss: 0.0260| Time: 1.1948s
Epoch 00153 | ModelID: 00|Loss: 0.0250| Time: 1.1678s
Epoch 00153 | ModelID: 01|Loss: 0.0245| Time: 1.1865s
Epoch 00154 | ModelID: 00|Loss: 0.0238| Time: 1.1738s
Epoch 00154 | ModelID: 01|Loss: 0.0234| Time: 1.1211s
Epoch 00155 | ModelID: 00|Loss: 0.0219| Time: 1.1126s
Epoch 00155 | ModelID: 01|Loss: 0.0249| Time: 1.1046s
Epoch 00156 | ModelID: 00|Loss: 0.0217| Time: 1.1928s
Epoch 00156 | ModelID: 01|Loss: 0.0245| Time: 1.2044s
Epoch 00157 | ModelID: 00|Loss: 0.0227| Time: 1.2158s
Epoch 00157 | ModelID: 01|Loss: 0.0242| Time: 1.2103s
Epoch 00158 | ModelID: 00|Loss: 0.0230| Time: 1.1490s
Epoch 00158 | ModelID: 01|Loss: 0.0254| Time: 1.1156s
Epoch 00159 | ModelID: 00|Loss: 0.0219| Time: 1.1916s
Epoch 00159 | ModelID: 01|Loss: 0.0289| Time: 1.1613s
Epoch 00160 | ModelID: 00|Loss: 0.0225| Time: 1.1299s
f1 score on testset:[0.97374474 0.97328106]
Epoch 00160 | ModelID: 01|Loss: 0.0320| Time: 1.1544s
Epoch 00161 | ModelID: 00|Loss: 0.0221| Time: 1.0969s
Epoch 00161 | ModelID: 01|Loss: 0.0352| Time: 1.1617s
Epoch 00162 | ModelID: 00|Loss: 0.0233| Time: 1.1412s
Epoch 00162 | ModelID: 01|Loss: 0.0445| Time: 1.1364s
Epoch 00163 | ModelID: 00|Loss: 0.0249| Time: 1.1565s
Epoch 00163 | ModelID: 01|Loss: 0.0474| Time: 1.1053s
Epoch 00164 | ModelID: 00|Loss: 0.0268| Time: 1.0739s
Epoch 00164 | ModelID: 01|Loss: 0.0451| Time: 1.0356s
Epoch 00165 | ModelID: 00|Loss: 0.0258| Time: 1.0851s
Epoch 00165 | ModelID: 01|Loss: 0.0389| Time: 1.1340s
Epoch 00166 | ModelID: 00|Loss: 0.0303| Time: 1.1473s
Epoch 00166 | ModelID: 01|Loss: 0.0383| Time: 1.1503s
Epoch 00167 | ModelID: 00|Loss: 0.0434| Time: 1.1479s
Epoch 00167 | ModelID: 01|Loss: 0.0339| Time: 1.1575s
Epoch 00168 | ModelID: 00|Loss: 0.0519| Time: 1.1844s
Epoch 00168 | ModelID: 01|Loss: 0.0303| Time: 1.1927s
Epoch 00169 | ModelID: 00|Loss: 0.0543| Time: 1.1558s
Epoch 00169 | ModelID: 01|Loss: 0.0262| Time: 1.1048s
Epoch 00170 | ModelID: 00|Loss: 0.0527| Time: 1.1153s
Epoch 00170 | ModelID: 01|Loss: 0.0227| Time: 1.1636s
f1 score on testset:[0.97374474 0.97291873]
Epoch 00171 | ModelID: 00|Loss: 0.0541| Time: 1.1527s
Epoch 00171 | ModelID: 01|Loss: 0.0229| Time: 1.1790s
Epoch 00172 | ModelID: 00|Loss: 0.0456| Time: 1.1762s
Epoch 00172 | ModelID: 01|Loss: 0.0212| Time: 1.2690s
Epoch 00173 | ModelID: 00|Loss: 0.0352| Time: 1.1853s
Epoch 00173 | ModelID: 01|Loss: 0.0204| Time: 1.1443s
